IDENTIFICADOR;DATA;DERIVATIVO;PARTICIPANTE;LONGCONTRACTS;LONG_;SHORTCONTRACTS;SHORT_;SALDO
07012010_IBOVESPA FUTURES_Total;07/01/2010;IBOVESPA FUTURES;Total;119669;100.0;119669;100.0;0
08012010_IBOVESPA FUTURES_Financial Institutions;08/01/2010;IBOVESPA FUTURES;Financial Institutions;10503;8.82;11412;9.58;-909
08012010_IBOVESPA FUTURES_Banks;08/01/2010;IBOVESPA FUTURES;Banks;6455;5.42;10380;8.71;-3925
08012010_IBOVESPA FUTURES_Brokers & Dealers;08/01/2010;IBOVESPA FUTURES;Brokers & Dealers;103;0.09;967;0.81;-864
08012010_IBOVESPA FUTURES_Other;08/01/2010;IBOVESPA FUTURES;Other;3945;3.31;65;0.05;3880
08012010_IBOVESPA FUTURES_Institutional Investors;08/01/2010;IBOVESPA FUTURES;Institutional Investors;27475;23.06;68321;57.35;-40846
08012010_IBOVESPA FUTURES_Domestic;08/01/2010;IBOVESPA FUTURES;Domestic;27475;23.06;68321;57.35;-40846
08012010_IBOVESPA FUTURES_Nonresident Investors;08/01/2010;IBOVESPA FUTURES;Nonresident Investors;80046;67.19;36216;30.4;43830
08012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;08/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;80046;67.19;36216;30.4;43830
08012010_IBOVESPA FUTURES_Corporations;08/01/2010;IBOVESPA FUTURES;Corporations;210;0.18;956;0.8;-746
08012010_IBOVESPA FUTURES_Individuals;08/01/2010;IBOVESPA FUTURES;Individuals;896;0.75;2225;1.87;-1329
08012010_IBOVESPA FUTURES_Total;08/01/2010;IBOVESPA FUTURES;Total;119130;100.0;119130;100.0;0
11012010_IBOVESPA FUTURES_Financial Institutions;11/01/2010;IBOVESPA FUTURES;Financial Institutions;12068;9.91;11837;9.72;231
11012010_IBOVESPA FUTURES_Banks;11/01/2010;IBOVESPA FUTURES;Banks;7920;6.5;10575;8.68;-2655
11012010_IBOVESPA FUTURES_Brokers & Dealers;11/01/2010;IBOVESPA FUTURES;Brokers & Dealers;158;0.13;1212;1.0;-1054
11012010_IBOVESPA FUTURES_Other;11/01/2010;IBOVESPA FUTURES;Other;3990;3.28;50;0.04;3940
11012010_IBOVESPA FUTURES_Institutional Investors;11/01/2010;IBOVESPA FUTURES;Institutional Investors;28062;23.04;69925;57.41;-41863
11012010_IBOVESPA FUTURES_Domestic;11/01/2010;IBOVESPA FUTURES;Domestic;28062;23.04;69925;57.41;-41863
11012010_IBOVESPA FUTURES_Nonresident Investors;11/01/2010;IBOVESPA FUTURES;Nonresident Investors;80137;65.79;36871;30.27;43266
11012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;11/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;80137;65.79;36871;30.27;43266
11012010_IBOVESPA FUTURES_Corporations;11/01/2010;IBOVESPA FUTURES;Corporations;400;0.33;965;0.79;-565
11012010_IBOVESPA FUTURES_Individuals;11/01/2010;IBOVESPA FUTURES;Individuals;1136;0.93;2205;1.81;-1069
11012010_IBOVESPA FUTURES_Total;11/01/2010;IBOVESPA FUTURES;Total;121803;100.0;121803;100.0;0
12012010_IBOVESPA FUTURES_Financial Institutions;12/01/2010;IBOVESPA FUTURES;Financial Institutions;11053;9.02;11425;9.32;-372
12012010_IBOVESPA FUTURES_Banks;12/01/2010;IBOVESPA FUTURES;Banks;6930;5.65;10290;8.39;-3360
12012010_IBOVESPA FUTURES_Brokers & Dealers;12/01/2010;IBOVESPA FUTURES;Brokers & Dealers;53;0.04;1085;0.88;-1032
12012010_IBOVESPA FUTURES_Other;12/01/2010;IBOVESPA FUTURES;Other;4070;3.32;50;0.04;4020
12012010_IBOVESPA FUTURES_Institutional Investors;12/01/2010;IBOVESPA FUTURES;Institutional Investors;27911;22.76;70193;57.25;-42282
12012010_IBOVESPA FUTURES_Domestic;12/01/2010;IBOVESPA FUTURES;Domestic;27911;22.76;70193;57.25;-42282
12012010_IBOVESPA FUTURES_Nonresident Investors;12/01/2010;IBOVESPA FUTURES;Nonresident Investors;82290;67.12;37534;30.61;44756
12012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;12/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;82290;67.12;37534;30.61;44756
12012010_IBOVESPA FUTURES_Corporations;12/01/2010;IBOVESPA FUTURES;Corporations;315;0.26;1138;0.93;-823
12012010_IBOVESPA FUTURES_Individuals;12/01/2010;IBOVESPA FUTURES;Individuals;1036;0.84;2315;1.89;-1279
12012010_IBOVESPA FUTURES_Total;12/01/2010;IBOVESPA FUTURES;Total;122605;100.0;122605;100.0;0
13012010_IBOVESPA FUTURES_Financial Institutions;13/01/2010;IBOVESPA FUTURES;Financial Institutions;10938;9.25;8500;7.19;2438
13012010_IBOVESPA FUTURES_Banks;13/01/2010;IBOVESPA FUTURES;Banks;6725;5.69;7065;5.98;-340
13012010_IBOVESPA FUTURES_Brokers & Dealers;13/01/2010;IBOVESPA FUTURES;Brokers & Dealers;93;0.08;1385;1.17;-1292
13012010_IBOVESPA FUTURES_Other;13/01/2010;IBOVESPA FUTURES;Other;4120;3.48;50;0.04;4070
13012010_IBOVESPA FUTURES_Institutional Investors;13/01/2010;IBOVESPA FUTURES;Institutional Investors;29012;24.54;69250;58.58;-40238
13012010_IBOVESPA FUTURES_Domestic;13/01/2010;IBOVESPA FUTURES;Domestic;29012;24.54;69250;58.58;-40238
13012010_IBOVESPA FUTURES_Nonresident Investors;13/01/2010;IBOVESPA FUTURES;Nonresident Investors;76804;64.97;37058;31.35;39746
13012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;13/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;76804;64.97;37058;31.35;39746
13012010_IBOVESPA FUTURES_Corporations;13/01/2010;IBOVESPA FUTURES;Corporations;326;0.28;1018;0.86;-692
13012010_IBOVESPA FUTURES_Individuals;13/01/2010;IBOVESPA FUTURES;Individuals;1142;0.97;2396;2.03;-1254
13012010_IBOVESPA FUTURES_Total;13/01/2010;IBOVESPA FUTURES;Total;118222;100.0;118222;100.0;0
14012010_IBOVESPA FUTURES_Financial Institutions;14/01/2010;IBOVESPA FUTURES;Financial Institutions;11970;10.16;6455;5.48;5515
14012010_IBOVESPA FUTURES_Banks;14/01/2010;IBOVESPA FUTURES;Banks;7475;6.35;5160;4.38;2315
14012010_IBOVESPA FUTURES_Brokers & Dealers;14/01/2010;IBOVESPA FUTURES;Brokers & Dealers;95;0.08;1240;1.05;-1145
14012010_IBOVESPA FUTURES_Other;14/01/2010;IBOVESPA FUTURES;Other;4400;3.73;55;0.05;4345
14012010_IBOVESPA FUTURES_Institutional Investors;14/01/2010;IBOVESPA FUTURES;Institutional Investors;30835;26.17;68934;58.51;-38099
14012010_IBOVESPA FUTURES_Domestic;14/01/2010;IBOVESPA FUTURES;Domestic;30835;26.17;68934;58.51;-38099
14012010_IBOVESPA FUTURES_Nonresident Investors;14/01/2010;IBOVESPA FUTURES;Nonresident Investors;73220;62.15;39120;33.21;34100
14012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;14/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;73220;62.15;39120;33.21;34100
14012010_IBOVESPA FUTURES_Corporations;14/01/2010;IBOVESPA FUTURES;Corporations;546;0.46;1038;0.88;-492
14012010_IBOVESPA FUTURES_Individuals;14/01/2010;IBOVESPA FUTURES;Individuals;1236;1.05;2260;1.92;-1024
14012010_IBOVESPA FUTURES_Total;14/01/2010;IBOVESPA FUTURES;Total;117807;100.0;117807;100.0;0
15012010_IBOVESPA FUTURES_Financial Institutions;15/01/2010;IBOVESPA FUTURES;Financial Institutions;12003;10.29;6893;5.91;5110
15012010_IBOVESPA FUTURES_Banks;15/01/2010;IBOVESPA FUTURES;Banks;7765;6.66;5925;5.08;1840
15012010_IBOVESPA FUTURES_Brokers & Dealers;15/01/2010;IBOVESPA FUTURES;Brokers & Dealers;13;0.01;918;0.79;-905
15012010_IBOVESPA FUTURES_Other;15/01/2010;IBOVESPA FUTURES;Other;4225;3.62;50;0.04;4175
15012010_IBOVESPA FUTURES_Institutional Investors;15/01/2010;IBOVESPA FUTURES;Institutional Investors;33146;28.41;66228;56.77;-33082
15012010_IBOVESPA FUTURES_Domestic;15/01/2010;IBOVESPA FUTURES;Domestic;33146;28.41;66228;56.77;-33082
15012010_IBOVESPA FUTURES_Nonresident Investors;15/01/2010;IBOVESPA FUTURES;Nonresident Investors;69200;59.31;40651;34.84;28549
15012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;15/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;69200;59.31;40651;34.84;28549
15012010_IBOVESPA FUTURES_Corporations;15/01/2010;IBOVESPA FUTURES;Corporations;611;0.52;994;0.85;-383
15012010_IBOVESPA FUTURES_Individuals;15/01/2010;IBOVESPA FUTURES;Individuals;1706;1.46;1900;1.63;-194
15012010_IBOVESPA FUTURES_Total;15/01/2010;IBOVESPA FUTURES;Total;116666;100.0;116666;100.0;0
18012010_IBOVESPA FUTURES_Financial Institutions;18/01/2010;IBOVESPA FUTURES;Financial Institutions;11368;9.78;6433;5.54;4935
18012010_IBOVESPA FUTURES_Banks;18/01/2010;IBOVESPA FUTURES;Banks;7155;6.16;5415;4.66;1740
18012010_IBOVESPA FUTURES_Brokers & Dealers;18/01/2010;IBOVESPA FUTURES;Brokers & Dealers;88;0.08;968;0.83;-880
18012010_IBOVESPA FUTURES_Other;18/01/2010;IBOVESPA FUTURES;Other;4125;3.55;50;0.04;4075
18012010_IBOVESPA FUTURES_Institutional Investors;18/01/2010;IBOVESPA FUTURES;Institutional Investors;33221;28.59;65231;56.14;-32010
18012010_IBOVESPA FUTURES_Domestic;18/01/2010;IBOVESPA FUTURES;Domestic;33221;28.59;65231;56.14;-32010
18012010_IBOVESPA FUTURES_Nonresident Investors;18/01/2010;IBOVESPA FUTURES;Nonresident Investors;69738;60.02;41636;35.84;28102
18012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;18/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;69738;60.02;41636;35.84;28102
18012010_IBOVESPA FUTURES_Corporations;18/01/2010;IBOVESPA FUTURES;Corporations;621;0.53;984;0.85;-363
18012010_IBOVESPA FUTURES_Individuals;18/01/2010;IBOVESPA FUTURES;Individuals;1236;1.06;1900;1.64;-664
18012010_IBOVESPA FUTURES_Total;18/01/2010;IBOVESPA FUTURES;Total;116184;100.0;116184;100.0;0
19012010_IBOVESPA FUTURES_Financial Institutions;19/01/2010;IBOVESPA FUTURES;Financial Institutions;9718;8.05;7998;6.63;1720
19012010_IBOVESPA FUTURES_Banks;19/01/2010;IBOVESPA FUTURES;Banks;6040;5.0;6955;5.76;-915
19012010_IBOVESPA FUTURES_Brokers & Dealers;19/01/2010;IBOVESPA FUTURES;Brokers & Dealers;38;0.03;992;0.82;-954
19012010_IBOVESPA FUTURES_Other;19/01/2010;IBOVESPA FUTURES;Other;3640;3.02;51;0.04;3589
19012010_IBOVESPA FUTURES_Institutional Investors;19/01/2010;IBOVESPA FUTURES;Institutional Investors;36622;30.35;66615;55.2;-29993
19012010_IBOVESPA FUTURES_Domestic;19/01/2010;IBOVESPA FUTURES;Domestic;36622;30.35;66615;55.2;-29993
19012010_IBOVESPA FUTURES_Nonresident Investors;19/01/2010;IBOVESPA FUTURES;Nonresident Investors;72730;60.27;42661;35.35;30069
19012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;19/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;72730;60.27;42661;35.35;30069
19012010_IBOVESPA FUTURES_Corporations;19/01/2010;IBOVESPA FUTURES;Corporations;302;0.25;979;0.81;-677
19012010_IBOVESPA FUTURES_Individuals;19/01/2010;IBOVESPA FUTURES;Individuals;1311;1.09;2430;2.01;-1119
19012010_IBOVESPA FUTURES_Total;19/01/2010;IBOVESPA FUTURES;Total;120683;100.0;120683;100.0;0
20012010_IBOVESPA FUTURES_Financial Institutions;20/01/2010;IBOVESPA FUTURES;Financial Institutions;11554;8.83;9620;7.35;1934
20012010_IBOVESPA FUTURES_Banks;20/01/2010;IBOVESPA FUTURES;Banks;6800;5.19;8665;6.62;-1865
20012010_IBOVESPA FUTURES_Brokers & Dealers;20/01/2010;IBOVESPA FUTURES;Brokers & Dealers;764;0.58;905;0.69;-141
20012010_IBOVESPA FUTURES_Other;20/01/2010;IBOVESPA FUTURES;Other;3990;3.05;50;0.04;3940
20012010_IBOVESPA FUTURES_Institutional Investors;20/01/2010;IBOVESPA FUTURES;Institutional Investors;48655;37.17;73072;55.82;-24417
20012010_IBOVESPA FUTURES_Domestic;20/01/2010;IBOVESPA FUTURES;Domestic;48655;37.17;73072;55.82;-24417
20012010_IBOVESPA FUTURES_Nonresident Investors;20/01/2010;IBOVESPA FUTURES;Nonresident Investors;67604;51.64;45761;34.96;21843
20012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;20/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;67604;51.64;45761;34.96;21843
20012010_IBOVESPA FUTURES_Corporations;20/01/2010;IBOVESPA FUTURES;Corporations;549;0.42;815;0.62;-266
20012010_IBOVESPA FUTURES_Individuals;20/01/2010;IBOVESPA FUTURES;Individuals;2541;1.94;1635;1.25;906
20012010_IBOVESPA FUTURES_Total;20/01/2010;IBOVESPA FUTURES;Total;130903;100.0;130903;100.0;0
21012010_IBOVESPA FUTURES_Financial Institutions;21/01/2010;IBOVESPA FUTURES;Financial Institutions;10232;7.41;5420;3.92;4812
21012010_IBOVESPA FUTURES_Banks;21/01/2010;IBOVESPA FUTURES;Banks;5415;3.92;4515;3.27;900
21012010_IBOVESPA FUTURES_Brokers & Dealers;21/01/2010;IBOVESPA FUTURES;Brokers & Dealers;767;0.56;855;0.62;-88
21012010_IBOVESPA FUTURES_Other;21/01/2010;IBOVESPA FUTURES;Other;4050;2.93;50;0.04;4000
21012010_IBOVESPA FUTURES_Institutional Investors;21/01/2010;IBOVESPA FUTURES;Institutional Investors;53652;38.84;74548;53.97;-20896
21012010_IBOVESPA FUTURES_Domestic;21/01/2010;IBOVESPA FUTURES;Domestic;53652;38.84;74548;53.97;-20896
21012010_IBOVESPA FUTURES_Nonresident Investors;21/01/2010;IBOVESPA FUTURES;Nonresident Investors;70644;51.14;56289;40.75;14355
21012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;21/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;70644;51.14;56289;40.75;14355
21012010_IBOVESPA FUTURES_Corporations;21/01/2010;IBOVESPA FUTURES;Corporations;604;0.44;871;0.63;-267
21012010_IBOVESPA FUTURES_Individuals;21/01/2010;IBOVESPA FUTURES;Individuals;3001;2.17;1005;0.73;1996
21012010_IBOVESPA FUTURES_Total;21/01/2010;IBOVESPA FUTURES;Total;138133;100.0;138133;100.0;0
22012010_IBOVESPA FUTURES_Financial Institutions;22/01/2010;IBOVESPA FUTURES;Financial Institutions;9278;6.76;5645;4.11;3633
22012010_IBOVESPA FUTURES_Banks;22/01/2010;IBOVESPA FUTURES;Banks;4380;3.19;4750;3.46;-370
22012010_IBOVESPA FUTURES_Brokers & Dealers;22/01/2010;IBOVESPA FUTURES;Brokers & Dealers;853;0.62;845;0.62;8
22012010_IBOVESPA FUTURES_Other;22/01/2010;IBOVESPA FUTURES;Other;4045;2.95;50;0.04;3995
22012010_IBOVESPA FUTURES_Institutional Investors;22/01/2010;IBOVESPA FUTURES;Institutional Investors;53723;39.14;74952;54.61;-21229
22012010_IBOVESPA FUTURES_Domestic;22/01/2010;IBOVESPA FUTURES;Domestic;53723;39.14;74952;54.61;-21229
22012010_IBOVESPA FUTURES_Nonresident Investors;22/01/2010;IBOVESPA FUTURES;Nonresident Investors;71326;51.97;54624;39.8;16702
22012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;22/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;71326;51.97;54624;39.8;16702
22012010_IBOVESPA FUTURES_Corporations;22/01/2010;IBOVESPA FUTURES;Corporations;459;0.33;846;0.62;-387
22012010_IBOVESPA FUTURES_Individuals;22/01/2010;IBOVESPA FUTURES;Individuals;2461;1.79;1180;0.86;1281
22012010_IBOVESPA FUTURES_Total;22/01/2010;IBOVESPA FUTURES;Total;137247;100.0;137247;100.0;0
26012010_IBOVESPA FUTURES_Financial Institutions;26/01/2010;IBOVESPA FUTURES;Financial Institutions;8880;6.4;7455;5.37;1425
26012010_IBOVESPA FUTURES_Banks;26/01/2010;IBOVESPA FUTURES;Banks;4210;3.03;6540;4.71;-2330
26012010_IBOVESPA FUTURES_Brokers & Dealers;26/01/2010;IBOVESPA FUTURES;Brokers & Dealers;530;0.38;865;0.62;-335
26012010_IBOVESPA FUTURES_Other;26/01/2010;IBOVESPA FUTURES;Other;4140;2.98;50;0.04;4090
26012010_IBOVESPA FUTURES_Institutional Investors;26/01/2010;IBOVESPA FUTURES;Institutional Investors;52970;38.15;76376;55.01;-23406
26012010_IBOVESPA FUTURES_Domestic;26/01/2010;IBOVESPA FUTURES;Domestic;52970;38.15;76376;55.01;-23406
26012010_IBOVESPA FUTURES_Nonresident Investors;26/01/2010;IBOVESPA FUTURES;Nonresident Investors;73883;53.21;53016;38.18;20867
26012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;26/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;73883;53.21;53016;38.18;20867
26012010_IBOVESPA FUTURES_Corporations;26/01/2010;IBOVESPA FUTURES;Corporations;494;0.36;841;0.61;-347
26012010_IBOVESPA FUTURES_Individuals;26/01/2010;IBOVESPA FUTURES;Individuals;2621;1.89;1160;0.84;1461
26012010_IBOVESPA FUTURES_Total;26/01/2010;IBOVESPA FUTURES;Total;138848;100.0;138848;100.0;0
27012010_IBOVESPA FUTURES_Financial Institutions;27/01/2010;IBOVESPA FUTURES;Financial Institutions;9077;6.48;7320;5.22;1757
27012010_IBOVESPA FUTURES_Banks;27/01/2010;IBOVESPA FUTURES;Banks;4570;3.26;6180;4.41;-1610
27012010_IBOVESPA FUTURES_Brokers & Dealers;27/01/2010;IBOVESPA FUTURES;Brokers & Dealers;417;0.3;915;0.65;-498
27012010_IBOVESPA FUTURES_Other;27/01/2010;IBOVESPA FUTURES;Other;4090;2.92;225;0.16;3865
27012010_IBOVESPA FUTURES_Institutional Investors;27/01/2010;IBOVESPA FUTURES;Institutional Investors;55148;39.34;75972;54.19;-20824
27012010_IBOVESPA FUTURES_Domestic;27/01/2010;IBOVESPA FUTURES;Domestic;55148;39.34;75972;54.19;-20824
27012010_IBOVESPA FUTURES_Nonresident Investors;27/01/2010;IBOVESPA FUTURES;Nonresident Investors;72328;51.6;54820;39.11;17508
27012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;27/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;72328;51.6;54820;39.11;17508
27012010_IBOVESPA FUTURES_Corporations;27/01/2010;IBOVESPA FUTURES;Corporations;794;0.57;801;0.57;-7
27012010_IBOVESPA FUTURES_Individuals;27/01/2010;IBOVESPA FUTURES;Individuals;2836;2.02;1270;0.91;1566
27012010_IBOVESPA FUTURES_Total;27/01/2010;IBOVESPA FUTURES;Total;140183;100.0;140183;100.0;0
28012010_IBOVESPA FUTURES_Financial Institutions;28/01/2010;IBOVESPA FUTURES;Financial Institutions;9238;6.39;7065;4.88;2173
28012010_IBOVESPA FUTURES_Banks;28/01/2010;IBOVESPA FUTURES;Banks;4630;3.2;5890;4.07;-1260
28012010_IBOVESPA FUTURES_Brokers & Dealers;28/01/2010;IBOVESPA FUTURES;Brokers & Dealers;538;0.37;950;0.66;-412
28012010_IBOVESPA FUTURES_Other;28/01/2010;IBOVESPA FUTURES;Other;4070;2.81;225;0.16;3845
28012010_IBOVESPA FUTURES_Institutional Investors;28/01/2010;IBOVESPA FUTURES;Institutional Investors;60791;42.02;76065;52.58;-15274
28012010_IBOVESPA FUTURES_Domestic;28/01/2010;IBOVESPA FUTURES;Domestic;60791;42.02;76065;52.58;-15274
28012010_IBOVESPA FUTURES_Nonresident Investors;28/01/2010;IBOVESPA FUTURES;Nonresident Investors;71748;49.6;59005;40.79;12743
28012010_IBOVESPA FUTURES_Nonresident investors - RES.2689;28/01/2010;IBOVESPA FUTURES;Nonresident investors - RES.2689;71748;49.6;59005;40.79;12743
28012010_IBOVESPA FUTURES_Corporations;28/01/2010;IBOVESPA FUTURES;Corporations;499;0.34;812;0.56;-313
28012010_IBOVESPA FUTURES_Individuals;28/01/2010;IBOVESPA FUTURES;Individuals;2381;1.65;1710;1.18;671
28012010_IBOVESPA FUTURES_Total;28/01/2010;IBOVESPA FUTURES;Total;144657;100.0;144657;100.0;0
29012010_IBOVESPA FUTURES_Financial Institutions;29/01/2010;IBOVESPA FUTURES;Financial Institutions;8959;6.02;7460;5.01;1499
29012010_IBOVESPA FUTURES_Banks;29/01/2010;IBOVESPA FUTURES;Banks;4635;3.11;6220;4.18;-1585
29012010_IBOVESPA FUTURES_Brokers & Dealers;29/01/2010;IBOVESPA FUTURES;Brokers & Dealers;489;0.33;925;0.62;-436
29012010_IBOVESPA FUTURES_Other;29/01/2010;IBOVESPA FUTURES;Other;3835;2.58;315;0.21;3520
29012010_IBOVESPA FUTURES_Institutional Investors;29/01/2010;IBOVESPA FUTURES;Institutional Investors;63674;42.78;77425;52.02;-13751
29012010_IBOVESPA FUTURES_Domestic;29/01/2010;IBOVESPA FUTURES;Domestic;63674;42.78;77425;52.02;-13751
29012010_IBOVESPA FUTURES_Nonresident Investors;29/01/2010;IBOVESPA FUTURES;Nonresident Investors;73188;49.18;61524;41.34;11664
